"","annot.symbol","seqnames","diff_meth","mu0","mu1","annot.type","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"31649","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_promoters",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31650","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_5UTRs",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31651","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31652","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31653","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_firstexons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31654","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31655","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_firstexons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31656","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_promoters",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31657","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31658","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31659","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_firstexons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31660","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_firstexons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31661","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_firstexons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31662","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_promoters",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31663","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31664","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_5UTRs",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31665","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_5UTRs",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31666","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_promoters",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31667","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31668","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31669","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_firstexons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31670","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31671","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31672","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_firstexons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31673","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_promoters",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31674","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31675","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_promoters",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31676","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31677","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31678","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_firstexons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31679","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31680","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31681","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31682","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31683","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31684","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31685","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31686","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31687","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_5UTRs",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31688","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31689","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31690","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31691","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_promoters",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31692","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_firstexons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31693","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31694","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_promoters",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31695","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31696","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31697","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31698","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31699","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31700","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31701","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31702","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31703","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31704","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31705","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31706","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31707","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31708","MFAP5","chr12",0.276202317,0.856632978,0.580430661,"hg38_genes_introns",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31709","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31710","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exons",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31711","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31712","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_exonintronboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31713","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31714","MFAP5","chr12",0.34251539,0.527509289,0.184993898,"hg38_genes_intronexonboundaries",-2.26803601950934,-2.26815044618254,7.15548978717023,0.00109612860935722,0.110153206024842
"31806","MFSD6","chr2",0.27725103,0.797500522,0.520249491,"hg38_genes_3UTRs",-0.830328827174516,-0.830613169335192,3.88033230135656,0.00972135680326209,0.396353604521571
"31807","MFSD6","chr2",0.27725103,0.797500522,0.520249491,"hg38_genes_3UTRs",-0.830328827174516,-0.830613169335192,3.88033230135656,0.00972135680326209,0.396353604521571
"31808","MFSD6","chr2",0.27725103,0.797500522,0.520249491,"hg38_genes_exons",-0.830328827174516,-0.830613169335192,3.88033230135656,0.00972135680326209,0.396353604521571
"31809","MFSD6","chr2",0.27725103,0.797500522,0.520249491,"hg38_genes_introns",-0.830328827174516,-0.830613169335192,3.88033230135656,0.00972135680326209,0.396353604521571
"31810","MFSD6","chr2",0.27725103,0.797500522,0.520249491,"hg38_genes_exons",-0.830328827174516,-0.830613169335192,3.88033230135656,0.00972135680326209,0.396353604521571
"31811","MFSD6","chr2",0.27725103,0.797500522,0.520249491,"hg38_genes_3UTRs",-0.830328827174516,-0.830613169335192,3.88033230135656,0.00972135680326209,0.396353604521571
"31812","MFSD6","chr2",0.27725103,0.797500522,0.520249491,"hg38_genes_exons",-0.830328827174516,-0.830613169335192,3.88033230135656,0.00972135680326209,0.396353604521571
"31813","MGARP","chr4",0.242275956,0.788298135,0.54602218,"hg38_genes_1to5kb",-1.69327094033327,-1.69395510892171,3.92207765384986,5.17964528631165e-05,0.0123189230392779
"31814","MGARP","chr4",0.242275956,0.788298135,0.54602218,"hg38_genes_introns",-1.69327094033327,-1.69395510892171,3.92207765384986,5.17964528631165e-05,0.0123189230392779
"31815","MGARP","chr4",0.443855838,0.64670424,0.202848402,"hg38_genes_1to5kb",-1.69327094033327,-1.69395510892171,3.92207765384986,5.17964528631165e-05,0.0123189230392779
"31885","MGAT5","chr2",0.204019802,0.882619037,0.678599235,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31886","MGAT5","chr2",0.367395993,0.711575833,0.34417984,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31889","MGAT5","chr2",0.297377688,0.684614829,0.38723714,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31890","MGAT5","chr2",0.204019802,0.882619037,0.678599235,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31891","MGAT5","chr2",0.30171422,0.697587434,0.395873214,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31892","MGAT5","chr2",0.367395993,0.711575833,0.34417984,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31893","MGAT5","chr2",0.297377688,0.684614829,0.38723714,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31894","MGAT5","chr2",0.204019802,0.882619037,0.678599235,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31895","MGAT5","chr2",0.30171422,0.697587434,0.395873214,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31896","MGAT5","chr2",0.367395993,0.711575833,0.34417984,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31897","MGAT5","chr2",0.297377688,0.684614829,0.38723714,"hg38_genes_introns",-1.64695673493433,-1.64705176374951,6.69447623668815,1.00138641404025e-06,0.000752093901492337
"31898","MGC12916","chr17",0.27143361,0.883291779,0.611858169,"hg38_genes_exonintronboundaries",-1.2015368443822,-1.20326575654222,1.94591128291115,0.00102131373253514,0.107956644172419
"31899","MGC12916","chr17",0.298095932,0.838865373,0.54076944,"hg38_genes_exons",-1.2015368443822,-1.20326575654222,1.94591128291115,0.00102131373253514,0.107956644172419
"31900","MGC12916","chr17",0.298095932,0.838865373,0.54076944,"hg38_genes_firstexons",-1.2015368443822,-1.20326575654222,1.94591128291115,0.00102131373253514,0.107956644172419
"31951","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_exons",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31952","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_exons",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31953","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31954","MICAL2","chr11",0.287187824,0.553651822,0.266463998,"hg38_genes_1to5kb",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31955","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_intronexonboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31956","MICAL2","chr11",0.29226995,0.478100433,0.185830482,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31957","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_exonintronboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31958","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31959","MICAL2","chr11",0.287187824,0.553651822,0.266463998,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31960","MICAL2","chr11",0.248679986,0.469219018,0.220539033,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31961","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31962","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_exons",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31963","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_exonintronboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31964","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31965","MICAL2","chr11",0.297321467,0.641403106,0.34408164,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31966","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_intronexonboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31967","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_1to5kb",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31968","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_exonintronboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31969","MICAL2","chr11",0.248679986,0.469219018,0.220539033,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31970","MICAL2","chr11",0.287187824,0.553651822,0.266463998,"hg38_genes_1to5kb",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31971","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_5UTRs",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31972","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_intronexonboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31973","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_intronexonboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31974","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_5UTRs",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31975","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_exons",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31976","MICAL2","chr11",0.339030809,0.816600044,0.477569235,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31977","MICAL2","chr11",0.287187824,0.553651822,0.266463998,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31978","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31979","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_intronexonboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31980","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31981","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31982","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_1to5kb",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31983","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31984","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31985","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_exonintronboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31986","MICAL2","chr11",0.287187824,0.553651822,0.266463998,"hg38_genes_1to5kb",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31987","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_exonintronboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31988","MICAL2","chr11",0.248679986,0.469219018,0.220539033,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31989","MICAL2","chr11",0.339030809,0.816600044,0.477569235,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31990","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_intronexonboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31991","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31992","MICAL2","chr11",0.287187824,0.553651822,0.266463998,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31993","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_exons",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31994","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31995","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31996","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31997","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_intronexonboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31998","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_intronexonboundaries",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"31999","MICAL2","chr11",0.287187824,0.553651822,0.266463998,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32000","MICAL2","chr11",0.339030809,0.816600044,0.477569235,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32001","MICAL2","chr11",0.248679986,0.469219018,0.220539033,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32002","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_1to5kb",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32003","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32004","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32005","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_1to5kb",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32006","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32007","MICAL2","chr11",0.316590677,0.812834486,0.496243809,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32008","MICAL2","chr11",0.333643496,0.762364644,0.428721148,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32009","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_promoters",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32010","MICAL2","chr11",0.287187824,0.553651822,0.266463998,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32011","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_firstexons",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32012","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32013","MICAL2","chr11",0.277180045,0.790053293,0.512873248,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32014","MICAL2","chr11",0.339030809,0.816600044,0.477569235,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32015","MICAL2","chr11",0.287187824,0.553651822,0.266463998,"hg38_genes_1to5kb",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32016","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32017","MICAL2","chr11",0.339030809,0.816600044,0.477569235,"hg38_genes_introns",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
"32018","MICAL2","chr11",0.33592446,0.65164544,0.31572098,"hg38_genes_1to5kb",-1.1578923504417,-1.15796986499393,6.32000387368632,0.00577123557918491,0.305020487833217
